cow,lp_group,variable,median,min,max,mean,count
1276,p,lb_circ,6.465107521811542e-05,4.044338933635909e-05,9.807435287837096e-05,6.781516537493853e-05,150
1276,p,lb_ecc,0.44279734127196213,0.1682101073286658,0.6332260461269358,0.43524345684036575,150
1276,p,lb_vol,0.6011323928361422,0.1849075724737998,1.1631028510941193,0.6400065672854047,150
1276,p,lb_vol2,0.6144629768382491,0.1762369936157296,1.201932502723826,0.6586128312881684,150
1276,p,lf_area,0.06363547545467554,0.0487539245605483,0.0923215555192155,0.0694624435261705,150
1276,p,lf_circ,1.3349920793342265e-05,1.1109389320701669e-05,1.6981218808238813e-05,1.3294058936946639e-05,150
1276,p,lf_ecc,0.7019661402043339,0.5065439883033166,0.7869579929476711,0.7019868158951919,150
1276,p,lf_vol,1.8030299245052535,0.8339442583144278,2.765379279041724,1.8363002434025948,150
1276,p,lf_vol2,1.7046234147366226,0.831914415444021,2.565641671335315,1.7636604418475608,150
1276,p,rb_area,0.02407348042655475,0.0151390022868839,0.0369191178211611,0.024162475536826954,150
1276,p,rb_circ,6.838108868776027e-05,4.999383140749013e-05,0.0001248609289863,8.183051667188875e-05,150
1276,p,rb_ecc,0.6711431538491888,0.4701679118795719,0.7727715162046026,0.6613547845512544,150
1276,p,rb_vol,0.4959335289347608,0.1947405900238673,1.0236715314202849,0.5100443150296442,150
1276,p,rb_vol2,0.49747393490330627,0.2025109404294297,0.986089964731564,0.5237285455658317,150
1276,p,rf_area,0.05367124808218525,0.0379377215091618,0.0672946158717173,0.05226394382590986,150
1276,p,rf_circ,2.174515567121095e-05,1.665159552944799e-05,2.7227204482997485e-05,2.176344080516894e-05,150
1276,p,rf_ecc,0.8153806969954708,0.7082672417323828,0.8985793501262992,0.8139886909734356,150
1276,p,rf_vol,1.1723506756054602,0.7649481973851557,1.9627110665024083,1.2109146508686977,150
1276,p,rf_vol2,1.156929409545227,0.7494076940093563,1.922453380053709,1.1864150187726903,150
1276,p,udder_circ,0.5935021352247101,0.5076238150295449,0.6702352622222387,0.5946020531533397,150
1276,p,udder_ecc,0.5935021352247101,0.5076238150295449,0.6702352622222387,0.5946020531533397,150
1276,p,volume,4.179724059774979,2.138481130946587,5.901409080942042,4.130069289395009,150
1276,p,volume2,4.123888407872628,2.12598897881567,5.727200563565072,4.069537557874358,150
1277,p,area,0.2152089970135633,0.2152089970135633,0.2152089970135633,0.2152089970135633,1
1277,p,back_eu,0.1923956245503717,0.1923956245503717,0.1923956245503717,0.1923956245503717,1
1277,p,back_geo,0.190470016215003,0.190470016215003,0.190470016215003,0.190470016215003,1
1277,p,front_eu,0.2293033185047246,0.2293033185047246,0.2293033185047246,0.2293033185047246,1
1277,p,front_geo,0.2760202536106238,0.2760202536106238,0.2760202536106238,0.2760202536106238,1
1277,p,lb_area,0.0239178060183145,0.0239178060183145,0.0239178060183145,0.0239178060183145,1
1277,p,lb_circ,8.42969166231559e-05,8.42969166231559e-05,8.42969166231559e-05,8.42969166231559e-05,1
1277,p,lb_ecc,0.7409311221449123,0.7409311221449123,0.7409311221449123,0.7409311221449123,1
1277,p,lb_vol,0.5860748765213087,0.5860748765213087,0.5860748765213087,0.5860748765213087,1
1277,p,lb_vol2,0.6004125440355187,0.6004125440355187,0.6004125440355187,0.6004125440355187,1
1277,p,lf_area,0.0970347221541353,0.0970347221541353,0.0970347221541353,0.0970347221541353,1
1277,p,lf_circ,7.089457816997678e-06,7.089457816997678e-06,7.089457816997678e-06,7.089457816997678e-06,1
1277,p,lf_ecc,0.4519195630758781,0.4519195630758781,0.4519195630758781,0.4519195630758781,1
1277,p,lf_vol,3.075897985564788,3.075897985564788,3.075897985564788,3.075897985564788,1
1277,p,lf_vol2,2.955507520444093,2.955507520444093,2.955507520444093,2.955507520444093,1
1277,p,rb_area,0.0534552013449132,0.0534552013449132,0.0534552013449132,0.0534552013449132,1
1277,p,rb_circ,4.712531208029255e-05,4.712531208029255e-05,4.712531208029255e-05,4.712531208029255e-05,1
1277,p,rb_ecc,0.6799213370881494,0.6799213370881494,0.6799213370881494,0.6799213370881494,1
1277,p,rb_vol,1.802922038754104,1.802922038754104,1.802922038754104,1.802922038754104,1
1277,p,rb_vol2,1.818030341366179,1.818030341366179,1.818030341366179,1.818030341366179,1
1277,p,rf_area,0.054834133643631,0.054834133643631,0.054834133643631,0.054834133643631,1
1277,p,rf_circ,2.8468243830665723e-05,2.8468243830665723e-05,2.8468243830665723e-05,2.8468243830665723e-05,1
1277,p,rf_ecc,0.8971096923011707,0.8971096923011707,0.8971096923011707,0.8971096923011707,1
1277,p,rf_vol,1.2206053425958985,1.2206053425958985,1.2206053425958985,1.2206053425958985,1
1277,p,rf_vol2,1.3184014713675398,1.3184014713675398,1.3184014713675398,1.3184014713675398,1
1277,p,udder_circ,0.6156093076591754,0.6156093076591754,0.6156093076591754,0.6156093076591754,1
1277,p,udder_ecc,0.6156093076591754,0.6156093076591754,0.6156093076591754,0.6156093076591754,1
1277,p,volume,6.379389265995954,6.379389265995954,6.379389265995954,6.379389265995954,1
1277,p,volume2,6.320886440208692,6.320886440208692,6.320886440208692,6.320886440208692,1
1281,l,area,0.2254845847915214,0.1684788483694108,0.2505402637079236,0.22483956106599787,56
1281,l,back_eu,0.0826302599599681,0.0754682768947929,0.1835475748686078,0.08851922686873295,56
1281,l,back_geo,0.16865759629434834,0.142898949053875,0.3504919682914275,0.1782481858073744,56
1281,l,front_eu,0.15605171673033524,0.1435655161958648,0.2035310243755146,0.16052896973918404,56
1281,l,front_geo,0.2773135601649443,0.2705501344826322,0.2820074057568728,0.2769761765422262,56
1281,l,lb_area,0.048542174577187305,0.0131898165393994,0.0610281511126513,0.0465554556684374,56
1281,l,lb_circ,5.405052707727295e-05,4.34244011097368e-05,0.0001032548877498,5.6554470227656625e-05,56
1281,l,lb_ecc,0.5076677777899576,0.3450524069376359,0.6851354643367195,0.5124947263394333,56
1281,l,lb_vol,0.22357690450373652,0.0445039498443004,0.4545273713131729,0.22389555030995875,56
1281,l,lb_vol2,0.22893839698317187,0.0849580850065473,0.4683642237597793,0.2372795245696612,56
1281,l,lf_area,0.0708939283295768,0.0416769361191784,0.1040060123810537,0.07281103892702466,56
1281,l,lf_circ,8.924185473136013e-06,8.304144133975058e-06,1.326699816654448e-05,9.118722282172045e-06,56
1281,l,lf_ecc,0.7782103980069413,0.7535513347222592,0.8758400152103323,0.7814213318541755,56
1281,l,lf_vol,1.361542334287778,0.4996155761771216,2.79622416633551,1.4316289985209274,56
1281,l,lf_vol2,1.3359072831573984,0.497869302821104,2.734374951320885,1.4118577648156718,56
1281,l,rb_area,0.027608295260226297,0.0179277738661995,0.0605825894423786,0.027683119383322383,56
1281,l,rb_circ,8.855672866466379e-05,6.141306899193989e-05,0.0001078862532357,8.76815894079262e-05,56
1281,l,rb_ecc,0.5950042994603546,0.4119416018475493,0.7409469980763479,0.5883217129865876,56
1281,l,rb_vol,0.19346245687767524,0.0846637342294328,0.2914536263561466,0.194724210710631,56
1281,l,rb_vol2,0.19739920337671985,0.1291551451770495,0.3138906606676598,0.20081562007115658,56
1281,l,rf_area,0.0745988445424767,0.0584630150960201,0.1039599990820052,0.07405338591516249,56
1281,l,rf_circ,1.3342874972278545e-05,8.640037093316668e-06,1.4513383664292158e-05,1.3279541580185156e-05,56
1281,l,rf_ecc,0.8666056270738771,0.7881267216339091,0.8789263195805308,0.8640889235327117,56
1281,l,rf_vol,1.4463235381668906,0.9104228101735624,2.08771847858219,1.4625939427105321,56
1281,l,rf_vol2,1.4374061946142316,0.8961614345220668,2.1070565669099284,1.4418042776754876,56
1281,l,udder_circ,0.7905551882611321,0.7787507118279979,0.8064214419857427,0.7916971988639577,56
1281,l,udder_ecc,0.6791947579612655,0.6586148447341276,0.6994044631327057,0.6797484204838052,56
1281,l,volume,3.1953603762489897,1.7761440416919143,5.232431895561989,3.2831383059658017,56
1281,l,volume2,3.1065127247413646,1.7507810498056853,5.135899747711187,3.229205670090768,56
1282,p,area,0.2039057414167813,0.0990111641711845,0.4092717142724647,0.2063876277229143,253
1282,p,back_eu,0.13777933819661886,0.0643077484256907,0.1914894791322661,0.1391698135878302,242
1282,p,back_geo,0.2077545704724665,0.1115302765862326,0.3954323451513216,0.2051736774506948,242
1282,p,front_eu,0.2639314195418696,0.2081964577732625,0.3635887817319194,0.26940664085140226,238
1282,p,front_geo,0.349015438095409,0.3198563043169514,0.6275656433537936,0.3507640627723961,238
1282,p,lb_area,0.0151564129705983,8.118656379030358e-05,0.0461128819096096,0.01567898229401568,245
1282,p,lb_circ,8.506243674356372e-05,6.058409778810419e-05,0.0001663155465582,8.954701060690117e-05,253
1282,p,lb_ecc,0.7705648338453196,0.4482000613358032,0.8699291700134338,0.7605996338936426,253
1282,p,lb_vol,0.0773515480662812,4.239131268722202e-05,0.9082719917913478,0.13608985849108263,245
1282,p,lb_vol2,0.1221608899596214,4.448018166228433e-05,0.8292997172143929,0.18967281353900017,245
1282,p,lf_area,0.0577041814192556,0.0036721104359603,0.0910387189246289,0.05589556340647765,253
1282,p,lf_circ,9.38070937100704e-06,8.297088022691331e-06,1.1669039122415098e-05,9.499874095852621e-06,253
1282,p,lf_ecc,0.6704048935123613,0.5271927612130399,0.7441520370856255,0.6647816768720206,253
1282,p,lf_vol,0.9487510546086269,0.0343359274167762,2.428045090663853,0.9796821959309134,253
1282,p,lf_vol2,0.8901368223618996,0.0057464759863041,2.4038357536076846,0.9772260118955052,253
1282,p,rb_area,0.0738889204151673,0.0237999373487066,0.2072363769915491,0.07676159481413825,253
1282,p,rb_circ,1.92128582880279e-05,1.405839802151404e-05,2.409889365026113e-05,1.907616363437661e-05,253
1282,p,rb_ecc,0.7295515042572768,0.5942150106379409,0.79971065622946,0.7250382086108988,253
1282,p,rb_vol,1.6459065442050778,0.207513699045275,8.270023308323571,1.7924602393251454,253
1282,p,rb_vol2,1.595098086347595,0.2092087152028811,7.557651483059042,1.7202898938773914,253
1282,p,rf_area,0.05968570234077425,0.0247088240326171,0.131201513609124,0.06110744389868601,238
1282,p,rf_circ,1.4526435581873436e-05,1.1151691759658845e-05,2.0420117286053344e-05,1.4746915945887574e-05,238
1282,p,rf_ecc,0.5915909770918073,0.3643368748734069,0.6960876267977298,0.5810196237434687,238
1282,p,rf_vol,1.1553322508311967,0.239901765212822,3.9198664606465714,1.3213312576868486,238
1282,p,rf_vol2,1.1399755379976173,0.2263680797602067,3.618483834030053,1.2832732404595637,238
1282,p,udder_circ,0.5666758115692911,0.5128674652837442,0.620440745169211,0.5669655785394709,253
1282,p,udder_ecc,0.5666758115692911,0.5128674652837442,0.620440745169211,0.5669655785394709,253
1282,p,volume,3.791773634677488,0.6350957988815089,11.08629238478297,4.131009226231078,253
1282,p,volume2,3.774497936774136,0.6372564521372409,10.13057467197548,4.050584269825735,253
1291,l,area,0.1976872946575735,0.1648692120665897,0.2338843081115029,0.19516106136151506,10
1291,l,back_eu,0.04833336138082795,0.0471211716373921,0.0502286470459637,0.048550285303456855,10
1291,l,back_geo,0.10910607339042085,0.0562487618701485,0.1377981232090332,0.10640644317079209,10
1291,l,front_eu,0.13147928514056584,0.1240564500095206,0.1637517508414176,0.13779542355958913,10
1291,l,front_geo,0.286611189806122,0.2719660544750675,0.3740832861317127,0.29269536697587295,10
1291,l,lb_area,0.02376129594397855,0.0025847641669249,0.0294651627801696,0.02155078726212789,10
1291,l,lb_circ,5.746428737569947e-05,5.244580398840455e-05,8.770283492167193e-05,6.0323127818722354e-05,10
1291,l,lb_ecc,0.6348414621927374,0.4606015098384954,0.6984022432605856,0.6196683852273784,10
1291,l,lb_vol,0.25952193675244917,0.0139768470381255,0.4502474344336068,0.26450216248693054,10
1291,l,lb_vol2,0.2638732958092064,0.0218619748978114,0.4643389491051075,0.2688198662174864,10
1291,l,lf_area,0.07202800040309429,0.0481644988947039,0.0935281429262224,0.07035937141862708,10
1291,l,lf_circ,1.081519915764916e-05,1.0151884688238842e-05,1.932746648721374e-05,1.1537062550285982e-05,10
1291,l,lf_ecc,0.684300990300956,0.6585769645510893,0.7562947304398533,0.6895037024754898,10
1291,l,lf_vol,1.2522641537849433,0.4458774066530493,1.9421542874402369,1.188757157536886,10
1291,l,lf_vol2,1.2492567744875454,0.4282478979723226,1.929356204999312,1.1832895544350623,10
1291,l,rb_area,0.0129469246025685,0.0044165217797558,0.029393134584603,0.015438194879194119,10
1291,l,rb_circ,8.017417837130771e-05,6.045147299226746e-05,8.384123340479027e-05,7.667817682948625e-05,10
1291,l,rb_ecc,0.7423777093349094,0.5783721792889386,0.8056671143847373,0.7364034312518879,10
1291,l,rb_vol,0.0861318922909067,0.0175628339806747,0.2232142725244877,0.10131345716042113,10
1291,l,rb_vol2,0.09934915235996385,0.0269348282211653,0.2324861957117475,0.11346590703293605,10
1291,l,rf_area,0.06888195760576654,0.0519264437803822,0.0860462359244498,0.06753291780273121,10
1291,l,rf_circ,2.004899897974169e-05,1.0738327096217871e-05,2.1877764846436325e-05,1.930638758990657e-05,10
1291,l,rf_ecc,0.7478657288284003,0.7023654358338945,0.7641906358447036,0.7350640902959145,10
1291,l,rf_vol,0.883592095253114,0.496952403805909,1.3513211680523405,0.8637506401005306,10
1291,l,rf_vol2,0.8824232845891944,0.4998758872645423,1.3677989885188129,0.8627527359152781,10
1291,l,udder_circ,0.7674269795020703,0.754308743808581,0.7782417163593535,0.7677050463729226,10
1291,l,udder_ecc,0.5830096408586889,0.5590908631873901,0.590060038790725,0.5817110879945113,10
1291,l,volume,2.3107308999740277,1.4907180008494658,3.799399160759193,2.4570505111198413,10
1291,l,volume2,2.307518757154904,1.5008975297722646,3.811875533497057,2.45144515816294,10
1293,l,area,0.18345340280160188,0.1396529600121126,0.2298598069380951,0.18333084240401484,136
1293,l,back_eu,0.06719535298545004,0.0595430778128316,0.0934739114438727,0.06834274392426376,136
1293,l,back_geo,0.1373932927022071,0.1308547797106132,0.1523225673620795,0.13803217214753377,136
1293,l,front_eu,0.25054186687494834,0.2361564859043068,0.3351378403545219,0.25787332966719806,136
1293,l,front_geo,0.33036445872277187,0.3201885796805428,0.3398084396999722,0.3301767673629761,136
1293,l,lb_area,0.03162910505374435,0.0252317218348898,0.0386146018975413,0.03182697162347687,136
1293,l,lb_circ,4.083382460693815e-05,3.5540585380547226e-05,5.609966498029583e-05,4.144942167958252e-05,136
1293,l,lb_ecc,0.7151324447457486,0.5823399917723387,0.8635654121932584,0.7147677929917869,136
1293,l,lb_vol,0.5727460515854409,0.329268346459551,0.9146111237306208,0.5877656960754394,136
1293,l,lb_vol2,0.58718197106214,0.3371476732848125,0.9183018513930667,0.5978513588648887,136
1293,l,lf_area,0.06291213354276246,0.0352783111017451,0.097082613228413,0.0642088933085314,136
1293,l,lf_circ,7.87840792831923e-06,6.699762821200633e-06,1.5356875390100523e-05,8.151956302216706e-06,136
1293,l,lf_ecc,0.5918406050027638,0.5409745581141254,0.7173849636722647,0.596452836527797,136
1293,l,lf_vol,1.302622570737889,0.3714299041625157,3.018799048289416,1.429944625466994,136
1293,l,lf_vol2,1.2906628375033697,0.3725630731226473,2.945294821677111,1.4138495468300416,136
1293,l,rb_area,0.03287913346561465,0.0227319209049521,0.0399120607028698,0.0324638269220574,136
1293,l,rb_circ,5.1661781438313e-05,3.973827132838321e-05,5.927816347165152e-05,5.129217629834982e-05,136
1293,l,rb_ecc,0.8448296752184716,0.6328824724864963,0.8734503680424112,0.8385567449931811,136
1293,l,rb_vol,0.4480893875464506,0.2250770633738844,0.774106980283201,0.4582304021695361,136
1293,l,rb_vol2,0.4594314318341496,0.2291649429430098,0.7601898126843715,0.46337046206176336,136
1293,l,rf_area,0.05281088074742255,0.0269936615654258,0.0752558930889667,0.053187607974628216,136
1293,l,rf_circ,1.437855509719257e-05,7.371451954070058e-06,1.6200278528849494e-05,1.3820007532248583e-05,136
1293,l,rf_ecc,0.7200883761489141,0.5590920312832285,0.7493096683270588,0.7133430969501212,136
1293,l,rf_vol,0.9757044447630456,0.2293687253575069,2.0745509516020357,1.004068172677201,136
1293,l,rf_vol2,0.980812781446483,0.2314668774315465,2.065892259597246,1.0042646103936441,136
1293,l,udder_circ,0.779631189993796,0.7372329387270068,0.8010476522302973,0.7784267479441377,136
1293,l,udder_ecc,0.5659126108498158,0.4877905303904792,0.6014385863328595,0.5630000100361944,136
1293,l,volume,3.389362471529249,1.2732189651618064,6.430943711778863,3.4381495084719838,136
1293,l,volume2,3.3785124052254996,1.269406888202407,6.418200297183569,3.430915653042265,136
1295,l,area,0.1592882158421677,0.1361273954095421,0.2146103061500698,0.163660820026711,23
1295,l,back_eu,0.0779774666169453,0.0596456622143778,0.0936925346325689,0.07810503744003153,23
1295,l,back_geo,0.1831011055325283,0.1774529260374817,0.2404366067870645,0.18545413723475698,23
1295,l,front_eu,0.0893950196371143,0.0392554772624861,0.1777435122483075,0.09263414920773588,11
1295,l,front_geo,0.1506644481943021,0.1249115850669923,0.2367769737046124,0.16756172319396778,11
1295,l,lb_area,0.0668048051189904,0.0372464591602522,0.1238848107344387,0.0676886595115762,23
1295,l,lb_circ,1.956176157577228e-05,1.4957379979871243e-05,3.627178137303525e-05,2.117347361413308e-05,23
1295,l,lb_ecc,0.6902123204919811,0.6129003156340346,0.897143198505624,0.7155683985091698,23
1295,l,lb_vol,1.3069154788517898,0.625396812363391,2.4899678178770226,1.3078530247103888,23
1295,l,lb_vol2,1.305169960409447,0.6262176700169964,2.5018288054038345,1.298824912267802,23
1295,l,lf_area,0.04892533656148195,0.0027480409436981,0.080018918340313,0.04624439115823668,22
1295,l,lf_circ,1.5335494884139854e-05,1.2925836490589089e-05,0.0001867629424728,3.368709648923895e-05,22
1295,l,lf_ecc,0.5292633962202157,0.2635536860438499,0.7774469404922207,0.5349667024938992,22
1295,l,lf_vol,0.6612649393102119,0.0006385949664574,1.503577566894875,0.6202288599160005,22
1295,l,lf_vol2,0.652689475222388,0.0014151701926126,1.3773516273402209,0.6111581338797752,22
1295,l,rb_area,0.0362903297924372,0.0101682075345537,0.0830034736760411,0.041126177227054715,23
1295,l,rb_circ,3.152859139539452e-05,1.4236953429187756e-05,3.520585021169286e-05,2.889870459251868e-05,23
1295,l,rb_ecc,0.8454931071627652,0.6778196979578086,0.90083428706324,0.8322315431642658,23
1295,l,rb_vol,0.5621040712764954,0.0351552046467407,2.580482387398318,0.7741154392805991,23
1295,l,rb_vol2,0.5752611583075337,0.0354901509793445,2.4330415579083127,0.7601614152036368,23
1295,l,rf_area,0.0043344272483793,0.000147251364359,0.0618532560752686,0.01943645170804783,13
1295,l,rf_circ,0.00011167755646389999,1.5176529236082494e-05,0.0004087016173236,0.00012102063152651192,22
1295,l,rf_ecc,0.7404284324869876,0.3447676642846016,0.7922901628916194,0.6884454043217912,22
1295,l,rf_vol,0.0212023794124717,0.0001200172324664,1.6327184042031029,0.39847738089022666,13
1295,l,rf_vol2,0.0438001665689914,1.400475106113796e-05,1.5992207342075568,0.3946121147952767,13
1295,l,udder_circ,0.7944130207298074,0.7598382830900893,0.811765756108565,0.7912796097848941,23
1295,l,udder_ecc,0.7568279864302647,0.7413479473803981,0.7775779338206537,0.7574233268601505,23
1295,l,volume,2.727604808511563,1.3425722635945845,5.76186064715763,2.8410704183114355,23
1295,l,volume2,2.7029855469831463,1.1173940493184806,5.59629102282374,2.7717555000237017,23
1300,l,area,0.17700045270285059,0.1038689804157874,0.216918867020129,0.174740990949554,196
1300,l,back_eu,0.046451274890589256,0.0364759575645929,0.0649084307374544,0.048044801230354046,196
1300,l,back_geo,0.1333357159515445,0.0412839198793935,0.1964202331025429,0.1334587882771945,196
1300,l,front_eu,0.16143910764862918,0.1380888631669067,0.2248548074892188,0.1695570787034079,196
1300,l,front_geo,0.253217227088277,0.1577674366218306,0.4019788904769384,0.2511819557555348,196
1300,l,lb_area,0.05432155536242035,0.0303480635972483,0.0740559243562316,0.0542618953602442,196
1300,l,lb_circ,3.152462946931221e-05,2.8769625391340905e-05,5.410736184333544e-05,3.235999563565249e-05,196
1300,l,lb_ecc,0.745997524933164,0.6785345057764269,0.8553230211861285,0.7444619685632347,196
1300,l,lb_vol,1.033374457093112,0.2717022973178003,1.4561804759685495,0.9993562453793022,196
1300,l,lb_vol2,0.9694274955160591,0.2853948329291703,1.4223359106679785,0.9543350233228233,196
1300,l,lf_area,0.05505031380984355,0.0162562856300596,0.0822863936513098,0.052388357440144404,196
1300,l,lf_circ,1.681779584068073e-05,1.4235927603842887e-05,2.756463913426438e-05,1.7108937815771847e-05,196
1300,l,lf_ecc,0.5667237928605402,0.4834502797056534,0.6665275970822767,0.5688234954898652,196
1300,l,lf_vol,1.060609496419791,0.1130359013502481,1.8826602716341776,1.0119767822820214,196
1300,l,lf_vol2,1.0094820877248436,0.110093883025697,1.7117072757367109,0.9681361493766945,196
1300,l,rb_area,0.03859435614849485,0.0152493657763291,0.0600656587086517,0.038440383385917494,196
1300,l,rb_circ,5.310289076363781e-05,3.014022581561065e-05,5.945410271039956e-05,5.209702694060128e-05,196
1300,l,rb_ecc,0.8396616138502933,0.7228354759459208,0.8783703346203755,0.8363125934342143,196
1300,l,rb_vol,0.4121485691610892,0.1016902152407074,1.4706412913820424,0.45970529664011534,196
1300,l,rb_vol2,0.43470575399330724,0.0749120137951694,1.4001819115002914,0.4766998804144774,196
1300,l,rf_area,0.0256275047477865,0.0018509996793658,0.067410536785523,0.026039052697397282,196
1300,l,rf_circ,2.375260867321765e-05,1.6270899244194135e-05,2.9160509322009788e-05,2.3711953506801744e-05,196
1300,l,rf_ecc,0.641709561227295,0.4946991578381856,0.6994564013490764,0.6289416035701582,196
1300,l,rf_vol,0.3138582587060751,0.0114241345912953,2.0227386782636403,0.38913774910022864,196
1300,l,rf_vol2,0.30896687167038983,0.0048017328476481,1.90144619232236,0.3921612989621407,196
1300,l,udder_circ,0.7926878914915569,0.7749174374955129,0.8187066687887335,0.7928945941129352,196
1300,l,udder_ecc,0.6282667336452832,0.5773132192573567,0.6685734262686508,0.627914072071123,196
1300,l,volume,2.8210335850994674,0.8501713634866388,5.516650296765175,2.829003080863979,196
1300,l,volume2,2.7952278245966236,0.8459608117244574,5.468672168143388,2.792960759933575,196
1305,p,area,0.2225209676768761,0.1981248330146821,0.24994124079276,0.22295027921174224,108
1305,p,back_eu,0.14532364827606795,0.1139538065679125,0.2577928045540296,0.14940766835154323,108
1305,p,back_geo,0.21715325435597035,0.1938308250332009,0.2332746365973741,0.21610128825342598,108
1305,p,front_eu,0.20283814377111975,0.1122358252559508,0.2557285152155577,0.19804740999221304,108
1305,p,front_geo,0.26320424873386894,0.225853199565425,0.277862150003031,0.26140452328844493,108
1305,p,lb_area,0.06948673005482009,0.0436365481588215,0.0863077248758315,0.06880198353906598,108
1305,p,lb_circ,1.933404859377431e-05,1.3783416597663611e-05,3.2731846257558944e-05,2.0185514614255947e-05,108
1305,p,lb_ecc,0.508567396046751,0.2415439733494871,0.7437004822547731,0.5186773222063183,108
1305,p,lb_vol,2.3616056549319415,1.372189071796872,3.5097678132951438,2.35576498079034,108
1305,p,lb_vol2,2.3096603186827567,1.3595994671879243,3.352040789278385,2.2761786707171376,108
1305,p,lf_area,0.0780548370242201,0.0643250116750017,0.101239403931946,0.07946280203114411,108
1305,p,lf_circ,9.653381368440575e-06,7.707539131264368e-06,1.1887443170491744e-05,9.658579891321873e-06,108
1305,p,lf_ecc,0.5994790268493944,0.2928432036210547,0.7273396177873455,0.5960945084912014,108
1305,p,lf_vol,2.8150348501217133,1.9329506707921655,3.693103097527785,2.7843763457188238,108
1305,p,lf_vol2,2.678087454881666,1.9054572724649768,3.425620969154928,2.670037267313057,108
1305,p,rb_area,0.02031801729899765,0.0090364372680198,0.0428650326457433,0.020711578434411296,108
1305,p,rb_circ,0.00017595481743854998,0.0001253282824994,0.0003396154060771,0.00018674868720765928,108
1305,p,rb_ecc,0.7598145180951597,0.6397498925881906,0.9465800586185232,0.7680534866522332,108
1305,p,rb_vol,0.41842679833034724,0.1087345318362037,0.9278373236039756,0.4316206176422886,108
1305,p,rb_vol2,0.423424997925789,0.1631582178287998,0.9387881860526148,0.4321382294372849,108
1305,p,rf_area,0.0647480317459742,0.0533266332615782,0.0764359471325158,0.06413160594078399,108
1305,p,rf_circ,1.3989730792590877e-05,1.2013992333000265e-05,1.5193858342021535e-05,1.3952205417903395e-05,108
1305,p,rf_ecc,0.7758187659390006,0.7276523663297342,0.8273671397311512,0.7759096760774093,108
1305,p,rf_vol,1.7665731967646867,1.3314807277480163,2.2659769803651613,1.769195415544635,108
1305,p,rf_vol2,1.7015088402348835,1.169947701446462,2.203069449717042,1.7005620238501717,108
1305,p,udder_circ,0.5290029582297355,0.4837749484565262,0.5608257225596193,0.5288263038125337,108
1305,p,udder_ecc,0.5290029582297355,0.4837749484565262,0.5608257225596193,0.5288263038125337,108
1305,p,volume,6.849998104671517,5.246521647340448,8.909504848887195,6.927845218217531,108
1305,p,volume2,6.764477230274371,5.172511418952493,8.747396663101991,6.812593117056911,108
1315,l,area,0.24099696344397945,0.1910612986860661,0.2588993465659412,0.23605300712938426,18
1315,l,back_eu,0.08482816172767746,0.0652635673106461,0.096514752140164,0.08227375411996987,18
1315,l,back_geo,0.15208583370496953,0.1473828751843236,0.1618000627915913,0.15293992646833857,18
1315,l,front_eu,0.17293580326531033,0.1298983647275173,0.2007097142629127,0.17240454927563842,18
1315,l,front_geo,0.2627447646757129,0.2589411770069524,0.2699895487785486,0.26301148610778763,18
1315,l,lb_area,0.06513212499166875,0.0541731475147812,0.078379774067216,0.06613527457897021,18
1315,l,lb_circ,2.380987208853933e-05,2.1574622479833707e-05,5.676459306157591e-05,2.7994745740030227e-05,18
1315,l,lb_ecc,0.6880003640522622,0.4827468707722601,0.894759855554353,0.6927096086829013,18
1315,l,lb_vol,2.5070382709331955,0.7383879496017667,2.862626071531364,2.1048973426173037,18
1315,l,lb_vol2,2.4431525996958112,0.7530023910599407,2.822633149948314,2.067222209802158,18
1315,l,lf_area,0.09608919535775826,0.0417467254703772,0.106700048499866,0.08711850557924355,18
1315,l,lf_circ,1.4845707269590169e-05,1.39784006886298e-05,4.419690096171118e-05,1.7491344729589627e-05,18
1315,l,lf_ecc,0.46548458074884336,0.2995487105895355,0.7990165272504668,0.47448620239123174,18
1315,l,lf_vol,3.7940472823314693,0.3907147775502574,4.283378557852536,3.1009919531572288,18
1315,l,lf_vol2,3.586679480051553,0.3842002834957768,4.047045832554041,2.9668429036731268,18
1315,l,rb_area,0.048634131364593144,0.0357687198468543,0.0785138146582563,0.0507997998479742,18
1315,l,rb_circ,5.488628126146212e-05,2.009599973644907e-05,6.344285570701738e-05,5.221071406904503e-05,18
1315,l,rb_ecc,0.8801742128540082,0.6081958661807156,0.9001717004734539,0.8554988041571702,18
1315,l,rb_vol,1.1511471128387047,0.435939939665191,2.602735671824365,1.1576641610238725,18
1315,l,rb_vol2,1.163132079535162,0.4530270001441597,2.514107609647948,1.157412491093572,18
1315,l,rf_area,0.044399129307498245,0.0184953871973695,0.0981995504749089,0.04571564245395508,18
1315,l,rf_circ,4.362119702484574e-05,1.3909980931674288e-05,4.7312273139474285e-05,4.0870358343071294e-05,18
1315,l,rf_ecc,0.8122198989299502,0.3937995902886416,0.8363203008476523,0.7633628252787252,18
1315,l,rf_vol,0.9873482259541994,0.137908937473176,3.7836770274585936,1.0684709298015451,18
1315,l,rf_vol2,0.9767834019836236,0.1364139896636877,3.59684312997976,1.049939282043101,18
1315,l,udder_circ,0.8120308383223936,0.7820299809691728,0.8236292161650776,0.8098639494424897,18
1315,l,udder_ecc,0.6666132436463028,0.609177022228578,0.686762488211414,0.6602361453029327,18
1315,l,volume,8.193784180006077,2.346292846949193,9.70751557740564,7.230493527012131,18
