cow,teat,vol,sarea,angle,peri,area,circ,exc,len,date,begin_time,days_in_milk,device_name,is_incomplete,interval_sec,conductivity,mean_flow,peak_flow,yield,kickoff
1219,lr,0.8712499911991587,300.7022941312947,,371.71424945612296,8417.0,6.597899710428543e-05,0.4581761044651748,38.83861091131857,20231117,2023-11-17 17:49:00,306.0,VMS_2,Unchecked,37283.0,5.26,0.72,1.08,2.4,Unchecked
1223,lr,0.7353408220412708,574.2864309223908,101.07111888608202,557.7178207935912,14565.0,0.5926237428002649,0.7021618277523506,,20231117,2023-11-17 11:07:00,312.0,VMS_4,Unchecked,21282.0,4.1,1.44,1.98,3.01,Unchecked
1231,lr,0.6249020231675337,272.6974334420247,91.47592460324388,346.16652224137044,7652.5,7.414339851840507e-05,0.5030848985258218,32.30544045688271,20231117,2023-11-17 13:43:00,185.0,VMS_1,Unchecked,25926.0,4.42,1.2,1.62,4.46,Unchecked
1233,lr,1.1717731617857416,385.090049592246,89.06458491381247,440.9777054234136,11809.0,3.983515885025228e-05,0.5550027175865819,35.8398124284654,20231117,2023-11-17 13:20:00,246.0,VMS_1,Unchecked,42736.0,4.22,1.02,1.44,5.48,Unchecked
1236,lr,0.7369920987073036,490.701283587622,115.44423403549852,562.4812767608818,15585.0,0.6286593226317487,0.813456463617416,33.501340065034306,20231117,2023-11-17 14:24:00,203.0,VMS_2,Unchecked,31964.0,4.46,0.72,1.02,4.48,Unchecked
1240,lr,0.456336491749204,304.05109646993174,94.68673515523056,398.7350647362943,8904.0,6.239544563034898e-05,0.4529935529456431,38.44524527846591,20231117,2023-11-17 14:37:00,231.0,VMS_1,Unchecked,29540.0,4.28,1.02,1.5,4.45,Unchecked
1243,lr,0.9764483976955444,352.20269435008134,95.39652580380172,399.4863273947651,9478.0,5.692792303715543e-05,0.5326715723264681,36.91836805446801,20231117,2023-11-17 12:17:00,246.0,VMS_1,Unchecked,44914.0,4.15,1.98,2.46,6.83,Unchecked
1245,lr,0.8717772315506449,289.35038445680425,70.74475726788833,392.244209717909,8682.5,6.574437603343422e-05,0.7155521498128696,41.3551462528206,20231117,2023-11-17 13:08:00,267.0,VMS_2,Unchecked,34349.0,4.59,1.92,2.46,5.25,Unchecked
1246,lr,,534.4690036063731,98.89099335577,504.5756851698602,15369.0,2.691052772509576e-05,0.4972618929100674,31.221639268935835,20231117,2023-11-17 16:40:00,248.0,VMS_2,Unchecked,36064.0,4.46,1.26,1.68,6.68,Unchecked
1258,lr,0.5125208035751607,265.36273455007694,104.45149462695188,383.96603512485706,7803.0,7.692889495297743e-05,0.6447380328903024,31.170022970201487,20231117,2023-11-17 12:37:00,186.0,VMS_2,Unchecked,49566.0,3.99,1.74,2.28,5.5,Unchecked
1259,lr,0.5079749236887094,459.02643318618186,109.41115200298192,448.326947828331,11303.0,4.43225163785848e-05,,27.929086574534622,20231117,2023-11-17 12:55:00,249.0,VMS_2,Unchecked,38773.0,4.46,1.14,1.5,5.91,Unchecked
1262,lr,1.2580902998950236,359.7484360196748,94.92220721790304,503.8010819142765,13605.0,0.6735816051736682,0.5520001698041449,,20231117,2023-11-17 12:18:00,112.0,VMS_4,Unchecked,44517.0,4.56,1.44,2.46,8.16,Checked
1263,lr,1.185567827377763,529.01151310514,127.25854591529412,443.1700935788387,11323.5,4.3735724907857713e-05,0.6163012098719582,35.72119591853292,20231117,2023-11-17 12:43:00,184.0,VMS_1,Unchecked,21070.0,4.29,1.5,2.04,3.7,Unchecked
1266,lr,,561.0046146432663,105.2662818573252,527.7558800164657,17455.5,2.17903440393276e-05,0.4714203526058617,41.74603005537168,20231117,2023-11-17 16:19:00,222.0,VMS_2,Unchecked,55775.0,4.33,0.96,1.44,8.99,Unchecked
1267,lr,1.1131409471064988,569.3824329015466,121.82107576008391,518.0914498161482,9703.0,6.458844780401395e-05,0.5435269572209017,42.57433336416394,20231117,2023-11-17 16:24:00,264.0,VMS_1,Unchecked,74198.0,4.28,0.84,1.56,5.74,Unchecked
1271,lr,0.6384101877122949,475.7959575550204,91.76804919549966,482.1848122046001,11960.0,0.6572152302464731,0.5696501046306468,35.6053179174644,20231117,2023-11-17 16:46:00,148.0,VMS_3,Unchecked,49466.0,4.19,1.08,1.56,7.24,Unchecked
1273,lr,0.9885283517086064,394.79911113404097,99.58081107972,427.6467529817257,11215.0,4.278764771996347e-05,,43.3436126755267,20231117,2023-11-17 16:02:00,206.0,VMS_2,Unchecked,32276.0,4.13,1.14,1.56,3.85,Unchecked
1274,lr,0.7747415149325163,457.1463947680363,,497.5401512639276,13865.0,3.274603609188999e-05,0.6009209739194401,39.59210751612576,20231121,2023-11-17 21:10:00,104.0,VMS_2,Unchecked,36221.0,4.13,1.38,1.86,5.37,Unchecked
1276,lr,0.7461215227763616,286.3234587962116,86.95567969533758,378.6370849898476,8570.0,6.465107521811542e-05,0.4427973412719621,34.86770104153378,20231117,2023-11-17 14:47:00,117.0,VMS_1,Unchecked,23374.0,4.08,0.96,1.32,4.54,Unchecked
1277,lr,0.5961964736514007,239.01532596383683,,371.1198410471445,7438.0,8.42969166231559e-05,0.7409311221449123,,20231117,2023-11-17 13:37:00,175.0,VMS_2,Unchecked,27071.0,,,,,Unchecked
1281,lr,0.7619210636115156,567.2206049786757,114.85782428651171,450.0812588140068,10214.5,0.6426377011499109,0.507667777789957,29.11867575962505,20231117,2023-11-17 11:08:00,135.0,VMS_3,Unchecked,30014.0,4.51,0.78,1.32,2.94,Unchecked
1282,lr,1.1969219387393752,298.06437179647287,73.76890983846148,453.1553749530773,8161.0,8.506243674356372e-05,0.7705648338453196,34.50472470817803,20231117,2023-11-17 12:20:00,72.0,VMS_2,Unchecked,32274.0,,,,,Unchecked
1291,lr,0.6565323557316127,411.01304244079296,97.9005593485025,464.72949109214767,10049.0,0.5948271112068328,0.6348414621927375,18.644594887859483,20231117,2023-11-17 11:21:00,125.0,VMS_3,Unchecked,22281.0,4.51,1.2,1.68,2.98,Unchecked
1293,lr,0.5245652898392015,397.7673299472124,126.06120060099684,498.3832970144351,12382.5,0.6278594175617325,0.7151324447457486,37.66412445915604,20231117,2023-11-17 11:28:00,166.0,VMS_3,Unchecked,44224.0,4.44,1.08,1.68,4.89,Unchecked
1295,lr,0.7087663529115654,,109.18569273430978,,,0.6358238576173528,0.6902123204919814,51.48664336640375,20231117,2023-11-17 13:07:00,141.0,VMS_4,Unchecked,38598.0,4.23,1.5,1.92,6.12,Unchecked
1300,lr,0.8002632240649363,646.9226662630588,114.36371265341938,555.7294910921478,14986.5,0.608070458156508,0.7459975249331638,43.01392583255553,20231117,2023-11-17 13:00:00,119.0,VMS_4,Unchecked,18656.0,4.23,1.2,1.86,2.62,Unchecked
1305,lr,,,,,,,,,20231117,2023-11-17 13:31:00,90.0,VMS_1,Unchecked,35036.0,3.88,1.02,1.38,6.47,Unchecked
1315,lr,,,112.8961948410798,578.5168106668145,17446.5,0.647388084437423,0.6880003640522618,20.90496566363072,20231117,2023-11-17 11:52:00,43.0,VMS_3,Unchecked,38837.0,4.64,0.9,1.5,5.49,Unchecked
1319,lr,,,75.89101358179,514.906637611548,14784.0,3.0967122994938856e-05,0.5283807344994764,46.53201935420694,20231117,2023-11-17 12:29:00,30.0,VMS_2,Unchecked,36700.0,4.32,1.98,2.58,7.61,Unchecked
1320,lr,0.7559878516613758,438.543205900004,114.89837396810982,509.9807537506185,12432.5,0.598827732056535,0.6866687595733825,33.420388960835155,20231117,2023-11-17 13:26:00,414.0,VMS_3,Unchecked,61187.0,3.9,1.14,1.68,7.35,Unchecked
1321,lr,,612.3099246442059,71.02302870774851,523.2604973744603,16413.0,2.429630359863801e-05,0.5645343225819675,45.10424480890904,20231117,2023-11-17 14:17:00,81.0,VMS_1,Unchecked,20602.0,4.15,1.38,2.1,3.29,Unchecked
1325,lr,,,85.32464667780017,387.0365799264592,8722.0,0.7316812392994446,0.6675925848878704,,20231117,2023-11-17 11:38:00,85.0,VMS_3,Unchecked,32223.0,4.71,1.8,2.52,6.91,Unchecked
1329,lr,0.9087144609151496,364.8594845769747,117.5010195127752,407.7056274847714,8739.0,0.6566995292842086,0.6409423706166474,36.07442416265757,20231117,2023-11-17 13:18:00,355.0,VMS_4,Unchecked,46525.0,4.49,1.38,1.8,4.93,Unchecked
1335,lr,0.7788263522276444,365.1912318928832,98.51803562287571,439.3208511739212,10317.0,0.6768887865641373,0.6109422759829165,32.75970782506192,20231117,2023-11-17 12:13:00,44.0,VMS_3,Unchecked,31756.0,4.24,1.86,2.4,5.45,Unchecked
1354,lr,0.7074515046213014,317.1573145335988,88.18915757754776,415.32085117392114,10320.0,0.7548984998866137,0.5730892382716126,34.767290948154894,20231117,2023-11-17 12:49:00,267.0,VMS_3,Unchecked,47713.0,,,,,Unchecked
1359,lr,0.6119440865631613,476.68370521190553,129.84323938449185,415.7056274847714,9904.0,0.7234867624908905,0.4338269813929891,28.788400715930123,20231117,2023-11-17 12:39:00,288.0,VMS_3,Unchecked,33873.0,4.24,1.08,1.62,4.17,Unchecked
1360,lr,0.1611509467217872,223.77855996988364,75.85487920488876,332.5868324581534,6712.0,0.7540004060931919,0.667372674166327,,20231117,2023-11-17 15:05:00,280.0,VMS_4,Unchecked,30911.0,4.09,1.2,1.62,3.32,Unchecked
1376,lr,0.6439159918576258,272.2549431061646,114.89835433353387,343.7228714274745,7070.0,0.7514995417933501,0.5567822821976034,41.619593053094064,20231117,2023-11-17 12:39:00,277.0,VMS_4,Unchecked,14543.0,4.36,1.02,1.44,1.69,Unchecked
1380,lr,0.4697555403004773,217.4427140335854,123.18059568665072,389.8538597629122,7975.0,7.794328181806682e-05,0.6872215381575599,29.97145827684188,20231117,2023-11-17 12:59:00,301.0,VMS_3,Unchecked,26190.0,3.84,1.32,1.68,3.39,Unchecked
1389,lr,0.4826359863658663,169.65127759720983,96.97570409777336,340.572113832392,6662.5,9.858768464438948e-05,0.6561831853189832,32.46191142839926,20231117,2023-11-17 15:28:00,312.0,VMS_3,Unchecked,43768.0,0.0,0.24,0.78,0.32,Unchecked
1391,lr,0.5289764885024187,221.82233324155808,87.157866035125,383.8832970144351,7099.0,9.562192974931898e-05,0.7996801519822268,26.202021796274515,20231117,2023-11-17 17:32:00,256.0,VMS_4,Unchecked,29994.0,3.88,0.96,1.44,2.24,Unchecked
1396,lr,0.8697764600123111,407.456633147042,113.31187976727398,457.5340546095176,11186.0,4.596056799446782e-05,0.7869556876777251,46.12193635218714,20231117,2023-11-17 12:21:00,223.0,VMS_3,Unchecked,34032.0,4.37,1.74,2.28,5.17,Unchecked
1397,lr,0.4632350863852714,205.6660206469291,113.65959687223452,345.7645019878172,7066.5,8.731346635517419e-05,0.4991042811677251,32.91623008388967,20231117,2023-11-17 11:46:00,249.0,VMS_3,Unchecked,27673.0,3.9,1.62,2.22,2.9,Unchecked
1398,lr,0.6221789154967889,394.8047491451484,97.7906872963899,411.17009357883865,8850.5,6.617371786498552e-05,0.7874723871992916,41.65639757480567,20231117,2023-11-17 17:41:00,257.0,VMS_4,Unchecked,43959.0,4.28,1.44,1.86,4.48,Unchecked
1399,lr,1.0187285403168769,621.5209187154942,,531.9604614807105,10502.0,5.964943099347353e-05,0.8128073709273058,34.76760830624866,20231117,2023-11-17 14:28:00,254.0,VMS_4,Unchecked,31813.0,3.89,0.84,1.14,4.52,Unchecked
1401,lr,0.7891573919993995,200.1762945472331,86.96436356818168,356.2172977833279,6855.0,9.610540594156852e-05,0.7397767130346249,27.380556554347084,20231117,2023-11-17 14:09:00,251.0,VMS_4,Unchecked,49984.0,3.75,1.38,1.92,3.32,Unchecked
1404,lr,0.466283825488234,320.9948850000092,117.12126503674048,396.0162876565513,8040.5,7.81918123030625e-05,0.7339046730747147,38.42842380135912,20231117,2023-11-17 13:07:00,256.0,VMS_3,Unchecked,19939.0,4.44,1.74,2.52,3.06,Unchecked
1409,lr,0.6658397728822713,438.3653483020559,122.02674267289488,474.1919548795365,11423.0,4.522913122511567e-05,0.671895721016187,26.111729141786867,20231117,2023-11-17 16:40:00,180.0,VMS_4,Unchecked,25252.0,4.15,1.02,1.56,3.7,Unchecked
1410,lr,,,,,,,,,20231117,2023-11-17 14:06:00,252.0,VMS_3,Unchecked,39585.0,4.17,1.14,1.5,6.76,Unchecked
1412,lr,0.8603950788222681,563.392784810174,111.66527848223944,478.7766952966368,10980.0,5.059584545321483e-05,0.845111626775628,28.0497242774006,20231117,2023-11-17 13:17:00,200.0,VMS_3,Unchecked,26125.0,0.0,0.24,0.6,0.59,Unchecked
1414,lr,0.5715412237774788,359.5614534325604,120.120520433699,425.4041122946064,8883.0,6.92132998659641e-05,0.7579144175216833,32.44028202742846,20231117,2023-11-17 12:08:00,267.0,VMS_4,Unchecked,58637.0,4.03,0.96,1.44,5.21,Unchecked
1417,lr,,,,,,,,,20231117,2023-11-17 16:49:00,222.0,VMS_4,Unchecked,30907.0,4.35,1.2,1.62,5.07,Unchecked
1419,lr,0.5042442289753919,259.537493015266,110.86697358645957,372.3919189857867,7830.5,7.566810059770663e-05,0.5278811522268169,27.939071866181788,20231117,2023-11-17 13:28:00,235.0,VMS_4,Unchecked,47823.0,4.96,1.2,1.68,4.82,Unchecked
1422,lr,,588.3764153461201,123.26631779450844,478.5168106668144,12114.0,4.162626237077917e-05,0.8387034957886572,33.72203927595383,20231117,2023-11-17 14:40:00,251.0,VMS_3,Unchecked,57441.0,3.57,1.5,2.04,6.15,Unchecked
1423,lr,0.7827004132694337,420.8799003982076,91.8767122255359,456.7178207935912,7801.0,9.274538059053234e-05,0.8625603775044115,20.74559522993975,20231117,2023-11-17 13:48:00,195.0,VMS_4,Unchecked,26731.0,4.36,1.14,1.5,2.7,Unchecked
1424,lr,0.6034999751875803,322.2304684876749,107.65423889946672,413.75945135393374,7225.0,0.0001008965572902,0.7916252945194387,27.31885339126368,20231117,2023-11-17 14:37:00,179.0,VMS_4,Unchecked,18610.0,3.96,0.72,1.08,1.28,Unchecked
1432,lr,0.4439438077111873,237.5316597902024,96.60866357482944,434.8391411371508,8822.5,7.067932803426069e-05,0.7941554025795241,26.99645231651152,20231117,2023-11-17 13:37:00,92.0,VMS_3,Unchecked,27360.0,4.1,1.08,1.44,3.64,Unchecked
1434,lr,,527.6265647526842,118.25333331892504,490.031529292576,10805.0,5.305285741770175e-05,0.7559615461482314,30.900120135567725,20231117,2023-11-17 12:44:00,196.0,VMS_4,Unchecked,31758.0,4.36,0.9,1.44,4.41,Unchecked
1441,lr,0.4365681963492919,245.51604644114389,,357.81222920256965,6600.0,0.0001041104580332,0.7228164277002539,32.05299959355911,20231117,2023-11-17 16:20:00,192.0,VMS_3,Unchecked,28094.0,3.72,1.26,1.74,3.11,Unchecked
1442,lr,0.5325287681779257,308.3632271125551,90.57527039210134,387.7350647362943,8353.0,7.072210546929225e-05,0.7157304354260196,28.004083367496875,20231117,2023-11-17 14:44:00,165.0,VMS_4,Unchecked,38905.0,4.16,0.84,1.26,3.96,Unchecked
1443,lr,0.7785499291696683,454.1726963901872,118.20190488441442,457.8132752230962,11198.0,4.578814319899237e-05,0.8400936256268683,30.874533987914575,20231117,2023-11-17 16:15:00,113.0,VMS_4,Unchecked,33346.0,3.96,0.54,0.84,3.8,Unchecked
1456,lr,0.3789779919454848,302.93831905721714,94.90070478603448,387.8294731452728,6028.0,0.0001431292784672,0.8393617616005109,17.728681724108846,20231117,2023-11-17 16:32:00,131.0,VMS_4,Unchecked,28442.0,4.02,1.02,1.32,3.13,Unchecked
1457,lr,0.5473485995467975,266.8569882994258,104.629971743964,410.1350826831692,7658.5,8.94623150248083e-05,0.8374882635327776,29.17091909961757,20231117,2023-11-17 14:53:00,38.0,VMS_4,Unchecked,40496.0,4.43,1.08,1.56,4.15,Unchecked
1458,lr,0.9152474962155324,380.8309238415745,101.52729606965208,455.969083452062,10477.0,5.279258718933439e-05,0.7703264810810592,32.182506975921555,20231117,2023-11-17 13:58:00,52.0,VMS_3,Unchecked,28255.0,3.77,1.56,1.98,4.15,Unchecked
1460,lr,0.723829885464051,345.0854017758732,102.48144687527164,487.6234123846127,9511.0,6.739226531733747e-05,0.8458975010895851,23.08915150276428,20231117,2023-11-17 11:51:00,107.0,VMS_4,Unchecked,30519.0,4.16,0.54,0.9,3.38,Unchecked
1461,lr,0.6843943236942545,343.72718259721114,99.56462515739324,416.6939571862149,9824.5,5.463710735176332e-05,0.6321377388636547,37.71561218230882,20231117,2023-11-17 12:31:00,74.0,VMS_4,Unchecked,38789.0,4.16,1.38,1.92,4.72,Unchecked
1462,lr,0.5100976766884531,258.515285991259,102.0353846433436,435.4157825931629,9759.0,5.779104467269004e-05,0.7006929101910084,26.22849624589761,20231117,2023-11-17 13:47:00,17.0,VMS_3,Unchecked,40456.0,3.77,1.68,2.4,3.96,Unchecked
1463,lr,,570.3027449880774,96.12087941205552,,,2.332513348274142e-05,0.8681856428489014,39.706205444131655,20231117,2023-11-17 14:17:00,72.0,VMS_3,Unchecked,45887.0,4.51,1.32,1.86,7.44,Unchecked
1470,lr,0.3840608441271868,217.98462889270704,97.03951885593996,353.51323932934633,6277.0,0.0001122783613787,0.7621153008882702,29.470928474137352,20231117,2023-11-17 14:58:00,39.0,VMS_3,Unchecked,34250.0,4.18,1.62,2.52,3.16,Unchecked
1471,lr,0.54045563142546,247.2261047227165,133.4495397285766,338.55129855222066,6641.0,9.71861377420946e-05,0.411730237060187,31.551529709370502,20231117,2023-11-17 16:12:00,44.0,VMS_3,Unchecked,36251.0,4.25,1.08,1.56,4.4,Unchecked
1472,lr,0.6637406194822807,406.5427865421397,95.39140750367608,449.2508293825823,7771.0,9.399370476893994e-05,0.849582088735334,33.51496997103661,20231117,2023-11-17 12:28:00,60.0,VMS_3,Unchecked,43148.0,3.71,0.6,1.14,2.86,Unchecked
1473,lr,0.6435631573356154,284.1689979200338,128.07449287809902,356.770598642227,6930.0,9.305846279870816e-05,0.7633032691548627,45.479096332503936,20231117,2023-11-17 10:57:00,21.0,VMS_3,Unchecked,36700.0,4.51,1.44,1.98,5.63,Unchecked
1475,lr,0.5707330705669664,243.8824032570572,110.73137154859204,404.8477631085023,7338.0,9.486044189149708e-05,0.7860590684506934,39.16769622539459,20231117,2023-11-17 16:27:00,39.0,VMS_3,Unchecked,38585.0,4.13,1.5,2.16,5.77,Unchecked
1476,lr,0.7716298920851636,418.70426227602894,90.07479940673488,463.7325394193525,10155.0,5.871917225548706e-05,0.7624233730001462,27.25867427734709,20231117,2023-11-17 17:14:00,33.0,VMS_4,Unchecked,33649.0,3.95,0.54,0.84,2.68,Unchecked
1478,lr,0.6973735609786018,300.7162043056576,105.59835706096924,401.4005409571382,8094.0,7.637489462549136e-05,0.8175765406927129,28.94473834881328,20231117,2023-11-17 16:03:00,72.0,VMS_3,Unchecked,34768.0,4.05,1.38,1.86,3.87,Unchecked
1479,lr,0.6016109330455617,465.92853908100034,125.0035987307091,446.60512242138304,7726.0,9.40208463760705e-05,0.91794192360575,,20231117,2023-11-17 17:22:00,4.0,VMS_3,Unchecked,35887.0,4.06,0.9,1.26,2.72,Unchecked
1483,lr,0.6281702923557619,249.94428435427847,104.1913388171559,375.1589462905455,6967.0,9.28610779672266e-05,0.7104354657889903,33.69664511485926,20231117,2023-11-17 16:35:00,23.0,VMS_3,Unchecked,34966.0,3.86,1.32,1.92,4.12,Unchecked
1486,lr,0.7681594756482741,475.6841538822338,86.11718074613478,525.9757031167352,10787.5,5.6774230746392895e-05,0.7856539686504778,27.339604539679907,20231117,2023-11-17 12:53:00,64.0,VMS_4,Unchecked,32670.0,4.03,1.68,2.1,3.39,Unchecked
1487,lr,0.712471244282213,208.90104127459875,110.85803055566672,371.1614716074872,7398.0,8.518877021287849e-05,0.7919926277197054,26.069106920653333,20231117,2023-11-17 12:03:00,25.0,VMS_3,Unchecked,30714.0,4.24,1.2,1.68,4.13,Unchecked
1495,lr,0.5572992442295648,346.5814403280468,116.00021944875571,471.9340725563925,8788.0,7.914567430457922e-05,0.7274757839089918,27.101730323214845,20231117,2023-11-17 11:00:00,21.0,VMS_4,Unchecked,36166.0,4.03,0.78,1.2,2.55,Unchecked
1501,lr,0.5238351084002674,210.8248713628853,130.31767828752703,309.6579002700189,5335.0,0.0001398822018801,0.658773255770792,37.5542156247324,20231117,2023-11-17 17:30:00,21.0,VMS_3,Unchecked,41757.0,4.94,1.14,1.74,4.77,Unchecked
1504,lr,0.9234924485876768,438.23882698860695,123.12863820564152,497.5290039756342,11224.0,5.0662050367547566e-05,0.8607550329529462,41.050007756019966,20231117,2023-11-17 16:57:00,12.0,VMS_3,Unchecked,33600.0,4.46,0.48,0.72,0.77,Unchecked
627,rr,0.9071178414489716,340.6577636652304,112.82530537968368,,,0.7487965546295807,0.5410328310509864,36.35894193696292,20231117,2023-11-17 16:58:00,92.0,VMS_1,Unchecked,32640.0,4.22,1.98,2.76,6.58,Unchecked
723,rr,0.5656731096536407,183.28607865843648,104.29659590221728,451.7558800164656,8010.0,0.4950038873088869,0.8490110553600645,,20231117,2023-11-17 17:50:00,35.0,VMS_4,Unchecked,31383.0,3.74,1.74,2.22,3.04,Unchecked
729,rr,0.8917709889907725,319.3654715454892,87.45785508074692,461.7914139223983,11395.5,0.6704604331176937,0.5720975758748678,37.34396331886726,20231117,2023-11-17 11:28:00,170.0,VMS_1,Unchecked,37676.0,5.09,1.2,1.68,6.75,Unchecked
736,rr,0.6768562425063283,338.0782652352972,107.55749043503106,506.30360723121805,13589.0,0.6661550422297304,0.7019224717265035,49.51513503422193,20231117,2023-11-17 15:28:00,253.0,VMS_2,Unchecked,47296.0,4.87,1.02,1.44,6.5,Unchecked
764,rr,0.685145842834421,496.7090248361201,109.3503576801678,470.70057685088807,9399.0,0.6310383034807738,0.7405721667864789,37.68155934105507,20231117,2023-11-17 14:49:00,164.0,VMS_3,Unchecked,32304.0,6.13,0.6,1.14,0.85,Unchecked
778,rr,,484.39657260997,100.2605742617979,,,0.7180281752526464,,48.711823096977646,20231117,2023-11-17 14:02:00,54.0,VMS_2,Unchecked,21352.0,4.73,0.96,1.32,4.13,Unchecked
785,rr,,415.2572624986611,110.33876311435748,556.3624817342638,,0.773975804949009,0.4452540616082026,46.132609236192096,20231117,2023-11-17 12:51:00,36.0,VMS_1,Unchecked,38855.0,3.76,1.14,1.62,6.01,Unchecked
808,rr,,575.7604412388857,113.20777619019528,,,0.6876824410901615,0.4418282599332984,42.10772880625591,20231117,2023-11-17 17:33:00,29.0,VMS_1,Unchecked,31261.0,4.42,1.26,1.74,7.32,Unchecked
837,rr,0.9206898011482372,402.8295183133992,80.16669211989988,567.5990257669732,,0.7435379315434882,0.4400731562761677,40.634171524737575,20231117,2023-11-17 16:50:00,254.0,VMS_2,Unchecked,38376.0,4.13,1.8,2.4,7.51,Unchecked
856,rr,0.9278605362711588,312.64214394411647,112.89080235041904,402.3208511739212,9970.0,0.7442654340665867,0.4565456559514911,45.05121911865516,20231117,2023-11-17 15:24:00,120.0,VMS_1,Unchecked,27535.0,4.29,1.32,1.92,4.26,Unchecked
861,rr,1.001897013752045,466.9897710783388,119.88384967139754,518.2827919510468,16698.5,0.7830767596799741,,44.99335136091243,20231117,2023-11-17 12:24:00,162.0,VMS_1,Unchecked,34988.0,4.36,1.62,2.16,5.1,Unchecked
868,rr,0.2544221485497115,558.8554566568627,94.59780925163064,,,0.7142081530876245,0.6646878772913742,,20231117,2023-11-17 14:24:00,60.0,VMS_1,Unchecked,15383.0,4.16,1.32,1.86,3.09,Unchecked
915,rr,0.8615618523332288,321.71147788702274,89.36312532773042,469.969083452062,11400.0,0.6411743139021124,0.4662165108595628,28.866701301436727,20231117,2023-11-17 12:33:00,246.0,VMS_1,Unchecked,38212.0,5.3,1.5,2.04,6.58,Unchecked
922,rr,,382.4993514193302,103.94336323719097,,15598.0,0.495704370353726,0.9040712399109024,40.459731901238406,20231117,2023-11-17 14:12:00,181.0,VMS_2,Unchecked,28439.0,4.26,1.68,2.22,4.28,Unchecked
924,rr,0.5147622781119061,231.68311100634216,98.25734163844068,447.19090885901,10440.0,0.6690527569364424,,38.70623201731338,20231117,2023-11-17 13:10:00,88.0,VMS_1,Unchecked,28170.0,4.16,0.96,1.38,3.48,Unchecked
929,rr,0.8271905858987857,407.193504737163,96.37436107833004,567.3919189857867,16414.0,0.6388757936728346,0.6704119041207417,25.323067459001624,20231117,2023-11-17 15:15:00,14.0,VMS_2,Unchecked,32413.0,4.6,1.14,1.56,5.5,Unchecked
948,rr,0.6376713412046938,292.5808782375732,124.93887971600844,505.58787847868,11279.0,0.547844948038222,0.4358217943189051,38.74788230924782,20231117,2023-11-17 13:53:00,437.0,VMS_2,Unchecked,49866.0,4.73,1.62,2.16,8.05,Unchecked
962,rr,1.092560294833564,,98.88151973299776,505.2741699796952,12677.0,3.947877282818469e-05,0.722236328182596,,20231117,2023-11-17 11:18:00,118.0,VMS_2,Unchecked,35381.0,5.13,0.9,1.56,6.9,Unchecked
970,rr,0.7601906295264247,368.0182796313537,86.22687080647272,505.9249275747777,13138.0,0.6554251252291988,0.7508560273397943,42.797343218722496,20231117,2023-11-17 15:08:00,165.0,VMS_3,Unchecked,44592.0,3.92,1.5,1.92,6.83,Unchecked
973,rr,0.6784749507365329,299.86356290399453,115.52084633919236,414.07516215959697,9826.5,0.7214579648055547,0.6023776782140171,43.26245555195166,20231117,2023-11-17 13:56:00,313.0,VMS_4,Unchecked,69632.0,4.32,0.84,1.32,7.02,Unchecked
975,rr,,522.8688195963326,117.16850117009224,518.4543648263007,15688.5,0.7532266040821539,0.479983120017875,50.47820297744517,20231117,2023-11-17 17:38:00,147.0,VMS_2,Unchecked,37335.0,4.6,1.02,1.56,6.96,Unchecked
978,rr,0.6030190971635931,391.1963602392472,104.60269733143583,459.56349186104046,12392.0,0.7381860259216925,0.6873226177421659,37.63615368861807,20231117,2023-11-17 17:07:00,233.0,VMS_2,Unchecked,26641.0,4.26,0.84,1.14,3.59,Unchecked
981,rr,,372.9337358824522,96.53421746657412,476.43354954612926,11469.5,0.6386330149076994,0.5252286734413496,48.24607727141685,20231117,2023-11-17 13:30:00,24.0,VMS_2,Unchecked,26750.0,4.4,1.44,1.8,3.6,Unchecked
1003,rr,1.2253937258091043,421.6658320400945,81.21046821130372,550.1208870676711,14605.0,0.6117569730487922,0.7441511704839788,41.43281360248666,20231117,2023-11-17 16:35:00,114.0,VMS_1,Unchecked,29385.0,4.42,1.56,2.1,5.23,Unchecked
1023,rr,0.9185184466962032,402.92971799759954,88.76330334410085,505.469083452062,13280.0,3.620057976955896e-05,0.5773820304935848,37.68154813458375,20231117,2023-11-17 12:46:00,117.0,VMS_2,Unchecked,25442.0,4.41,1.08,1.44,4.28,Unchecked
1039,rr,0.4932237527125108,328.3437635620745,,405.6731419060436,9498.5,0.7177779134987676,0.6453312328677875,38.58022093302992,20231117,2023-11-17 12:08:00,302.0,VMS_1,Unchecked,38940.0,4.76,1.38,1.92,5.58,Unchecked
1040,rr,0.9735146992155173,487.2676088372723,,,,0.6445424325825984,0.7495305413235739,38.10511530176927,20231117,2023-11-17 17:25:00,213.0,VMS_2,Unchecked,35248.0,4.67,1.26,1.62,8.62,Unchecked
1057,rr,1.019022040284697,493.2120967345989,95.06969265750686,571.0609665440988,,0.6938643562792758,0.4637935999878551,42.90697578465699,20231117,2023-11-17 14:00:00,20.0,VMS_1,Unchecked,45997.0,4.29,0.96,1.38,7.21,Unchecked
1061,rr,,,,,,,,,20231117,2023-11-17 12:10:00,284.0,VMS_2,Unchecked,39664.0,4.54,1.44,1.92,7.24,Unchecked
