cow,filename,udder_ecc,udder_circ,lf_ecc,rf_ecc,lb_ecc,rb_ecc,lf_circ,rf_circ,lb_circ,rb_circ
981,981_20231117_133039_frame_164,0.6364435579373042,0.7869634188070705,0.8019497857527323,0.6974704336372021,0.8060376699757581,0.4731834099448763,1.8621272187139052e-05,1.0349039415709993e-05,6.339963633022998e-05,4.662265788911258e-05
981,981_20231117_133039_frame_165,0.607463992194615,0.7740747308801127,0.7960808692015835,0.6235457641356108,0.8061583123816968,0.6209282327249377,1.8945939459750962e-05,1.0965228646856862e-05,6.374974414450528e-05,4.3307606459575325e-05
981,981_20231117_133039_frame_166,0.601500849610893,0.7844896578867696,0.8012359714785127,0.6528428386091576,0.7847509204417503,0.5042494765299579,1.843812484457244e-05,1.0379074529748836e-05,6.52384939078172e-05,4.979613771947005e-05
981,981_20231117_133039_frame_168,0.6168348150184826,0.7884991271938668,0.8095516949780237,0.6378412759233119,0.8049870125915972,0.5903315825177617,1.8149953745243425e-05,1.049567322045704e-05,6.618035236755051e-05,4.616835942864255e-05
981,981_20231117_133039_frame_169,0.610933518494409,0.7741789725543433,0.807012479936479,0.6825427264544098,0.7932996947918992,0.5557645681168267,1.7863665534667594e-05,1.0217026217097424e-05,6.846097331546581e-05,5.103591879954089e-05
981,981_20231117_133039_frame_17,0.6188423661956727,0.7837431599892327,0.7686527097241614,0.7029274475119118,0.8196968636928575,0.4889032328670036,1.8268955220713954e-05,1.0681932069646152e-05,5.650239066355976e-05,4.6319376232749865e-05
981,981_20231117_133039_frame_171,0.6063846924972682,0.7871085655251692,0.8058063467384967,0.6221976710321176,0.7698582464404506,0.5556905665688427,1.768927549003646e-05,1.1028658455388443e-05,6.613069346611058e-05,4.479662668137202e-05
981,981_20231117_133039_frame_172,0.611030665060191,0.7797081748773733,0.7989499152224615,0.6647647042848577,0.7916130845804374,0.5612624186561775,1.797890226441049e-05,1.018062126362907e-05,6.680088392159534e-05,4.873644703547084e-05
981,981_20231117_133039_frame_173,0.5996322944089484,0.7815524421471959,0.7983593094031046,0.6689422473821096,0.776858191456426,0.4764490116804425,1.8571732564073664e-05,1.0385073047721166e-05,6.75822274194833e-05,5.0877936109805565e-05
981,981_20231117_133039_frame_175,0.5930106640940309,0.7716075008645533,0.8019117635832728,0.6498294830327277,0.7845544637829681,0.43420382909415167,1.79325449420588e-05,1.0593670261734803e-05,6.321336103290466e-05,5.1017211462862476e-05
981,981_20231117_133039_frame_176,0.624011583839175,0.7949593738628612,0.8004139217053059,0.6584632169210538,0.8080861042344488,0.5449083973038766,1.7756222991842836e-05,1.0561260532736289e-05,6.202574336183063e-05,4.801235354383159e-05
981,981_20231117_133039_frame_177,0.6192268470348394,0.7912934979669175,0.8076671776235052,0.6515687508216301,0.7784837842462832,0.5330644577468845,1.85014759792353e-05,1.047252766312901e-05,6.348060332569327e-05,4.731585002871567e-05
981,981_20231117_133039_frame_178,0.6170792697325832,0.7853231061649634,0.8131173385886934,0.674808947894229,0.7898705334045633,0.5886376884598011,1.731834730016326e-05,1.0141079529826369e-05,6.669288222584688e-05,4.8744754847359965e-05
981,981_20231117_133039_frame_179,0.6199164216545839,0.7773116242455204,0.7834403439023463,0.6982847026609986,0.7926263091823285,0.43684572567214464,1.8083536031825307e-05,1.0700558597866446e-05,6.142676506473736e-05,4.3864015113938007e-05
981,981_20231117_133039_frame_18,0.6044381484258737,0.7887524949743464,0.7797128265358805,0.6817098533906614,0.7882374336239932,0.5338314356704187,1.7757326682928294e-05,1.0676584255853183e-05,7.005214349102287e-05,5.0700582053203804e-05
981,981_20231117_133039_frame_180,0.6322817583902213,0.7784432129369062,0.7973262692429808,0.6730546082348979,0.8102086576532475,0.6917096781332532,1.8260794284559594e-05,1.0538336213414048e-05,6.714210849399156e-05,4.754049647852555e-05
981,981_20231117_133039_frame_181,0.6139648394568901,0.7872603277169667,0.7933859078583737,0.6549505266071619,0.7999839925054693,0.5699073376314683,1.816939065220166e-05,1.0220092268956939e-05,6.49159586127959e-05,4.697954904678645e-05
981,981_20231117_133039_frame_182,0.6163549784015018,0.7788533842489339,0.8026768767376983,0.677057700833763,0.7890559424957466,0.4710961411151237,1.8463495955159498e-05,9.726639195323673e-06,6.450503757936652e-05,4.409614964891702e-05
981,981_20231117_133039_frame_183,0.6381491518268165,0.8050897333609515,0.8048899473995342,0.6837203211744615,0.8051676669970689,0.5727748570752942,1.7446574476464888e-05,1.0036922459273164e-05,6.17049691657003e-05,4.5040062880957916e-05
981,981_20231117_133039_frame_184,0.6139550219397109,0.7800563839480632,0.8006576901728965,0.6880937770378929,0.7880413987803492,0.4851308455270332,1.7763444963891788e-05,1.0329968812483371e-05,6.521985370262404e-05,4.4895548944727595e-05
981,981_20231117_133039_frame_185,0.6318569477102137,0.7920930309340495,0.8011732329039604,0.6779326326828994,0.8103083882571711,0.5992263687681403,1.789607576552356e-05,1.0377958148831847e-05,6.484813735692977e-05,4.7313993749963475e-05
981,981_20231117_133039_frame_186,0.630407379245712,0.7834789599517471,0.6812761247619872,0.8073355470905174,0.6076484439342547,0.797912140738279,1.017493227011091e-05,1.8180218332219378e-05,5.081568673700222e-05,5.98211585121846e-05
981,981_20231117_133039_frame_187,0.6097203524554826,0.7843676558446925,0.7913795432304782,0.6670314730329804,0.8022299520592089,0.5696203446839901,1.8497281397797817e-05,1.013533323405599e-05,5.9328658695554886e-05,4.9273476628429745e-05
981,981_20231117_133039_frame_189,0.6143401010565362,0.7878986372590457,0.7950084635406391,0.6639982053370512,0.7961828468072719,0.5770359626348901,1.8435418927548734e-05,1.0390336292427012e-05,6.094625430623094e-05,4.561628788390128e-05
981,981_20231117_133039_frame_19,0.6492787386999934,0.7886401941114677,0.7767123692659279,0.7359972763709388,0.7938991541513415,0.5476988436226935,1.7895489284830307e-05,1.1390535108779782e-05,6.124168322212234e-05,4.591643137837981e-05
981,981_20231117_133039_frame_190,0.6140206978067034,0.784480565123102,0.7954137246960342,0.6914900461434235,0.8102344446291188,0.4019684890965906,1.7836589879081043e-05,1.002504663490489e-05,6.149865947308763e-05,4.602152169410133e-05
981,981_20231117_133039_frame_191,0.6196472202667904,0.7825749726508208,0.8119386532493305,0.6732490968317748,0.7944585798909619,0.4484888203124155,1.781271892025307e-05,1.0031777924868085e-05,6.102788980412901e-05,4.677747481584361e-05
981,981_20231117_133039_frame_192,0.6221664261716119,0.7807760747791896,0.7748535609765396,0.6715579574847708,0.8120462823865764,0.5944311672070578,1.919193793803933e-05,1.041082315534954e-05,5.8177257932315326e-05,4.868432524458043e-05
981,981_20231117_133039_frame_193,0.6084904088346099,0.7753096779987776,0.7955803423221061,0.6920883132469937,0.795721549148012,0.42871210547750194,1.7755489420154887e-05,9.992977060128693e-06,6.119383623747664e-05,4.717135804886004e-05
981,981_20231117_133039_frame_194,0.6205483619978834,0.7825275026785097,0.7912495054698772,0.6760473725271471,0.8117318363703535,0.5811920418933728,1.7964214771693312e-05,9.864663441264414e-06,6.160084483020054e-05,4.6238736608960677e-05
981,981_20231117_133039_frame_195,0.6256171586494502,0.786065744266488,0.8019119195579443,0.6799135149253661,0.8018654001760607,0.5492260499057765,1.7573906629109403e-05,1.0024430202235068e-05,6.149499274687497e-05,4.6623090996154355e-05
981,981_20231117_133039_frame_197,0.6047991626555549,0.7752061674805962,0.7868931842802178,0.661685781318333,0.8074766984294901,0.5523922190361736,1.8505819966903786e-05,1.0342523601544242e-05,5.964414714761424e-05,4.665267438171168e-05
981,981_20231117_133039_frame_198,0.6282958276363633,0.7948699370822936,0.7919304833430476,0.6593909843931292,0.8311905715730338,0.5761078632310439,1.8409368899418858e-05,1.0444115179183176e-05,5.702373574321494e-05,4.853646255530066e-05
981,981_20231117_133039_frame_199,0.6313131980671466,0.7987176099660365,0.7897603392524764,0.6800244975367886,0.8222034990968887,0.4763875483907083,1.8703412133403614e-05,1.0815564732670318e-05,5.6997388163553305e-05,4.465687628752916e-05
981,981_20231117_133039_frame_20,0.6142765798672903,0.7825996351624391,0.7796055577641273,0.6653871126609094,0.8133738246344542,0.5592191812593271,1.7932689874651034e-05,1.0234947849827515e-05,6.246412355552885e-05,4.409070913186079e-05
981,981_20231117_133039_frame_200,0.6289396341697211,0.7852637905120777,0.7844818666735466,0.6730220109336763,0.8356907608582598,0.6204762819024461,1.863943198000005e-05,1.051491396207229e-05,5.930451620818284e-05,4.5233385703772386e-05
981,981_20231117_133039_frame_203,0.5790717192588736,0.7644811733469058,0.8065565230783596,0.639213034661984,0.791499384072804,0.40917611943388327,1.848648802731898e-05,1.0380494845861355e-05,6.406057729524334e-05,4.977291312994976e-05
981,981_20231117_133039_frame_204,0.6100000122574805,0.785477504404312,0.7864553709051982,0.6605780547295729,0.7897778154016908,0.5320950970728382,1.9066961858894704e-05,1.0238313965728391e-05,5.991292044992166e-05,4.485281636947427e-05
981,981_20231117_133039_frame_205,0.6248332873769814,0.786477332550606,0.79789228641144,0.6744444050977421,0.8085084909576489,0.5264095291068351,1.8794726910775245e-05,1.0183110635066362e-05,5.845109521567296e-05,4.447486986768114e-05
981,981_20231117_133039_frame_206,0.5901218034129698,0.7836094954298486,0.7676103393862423,0.6539652254504932,0.782068012048462,0.5774237413012017,1.835768560560495e-05,1.0257518178290119e-05,5.9368399217550204e-05,4.8908857401413736e-05
981,981_20231117_133039_frame_207,0.6112214087295125,0.7866643447353666,0.8023754772738054,0.6669314567771791,0.7970803017351391,0.556153432493364,1.7702868481452028e-05,1.0215518274116152e-05,6.317512964172568e-05,4.7622066430192665e-05
981,981_20231117_133039_frame_209,0.6298596771520296,0.8073230748350341,0.7981893661425199,0.6502455964968528,0.8020181235908198,0.6192161791906866,1.8129545794850655e-05,1.0974612529400398e-05,6.208159380911721e-05,4.7588521001109204e-05
981,981_20231117_133039_frame_21,0.6285721377928087,0.7908342726956635,0.7823454725451169,0.6924680433606432,0.8113164672469823,0.5266119329082705,1.8195019710311492e-05,1.0761140553136074e-05,5.935367915997823e-05,4.262056348000286e-05
981,981_20231117_133039_frame_210,0.607938799290921,0.781917261147591,0.7874782835649423,0.6651804758003464,0.8004500543097646,0.6325139383033765,1.7651170947626732e-05,1.0525678337599909e-05,6.227746311634996e-05,4.666048464103758e-05
981,981_20231117_133039_frame_211,0.6353794168994169,0.8081060929160829,0.8123636359364586,0.6650714527102254,0.8011909566797526,0.6230286720642159,1.7486148719213083e-05,1.0323251106725597e-05,6.761680507387006e-05,4.98809955571601e-05
981,981_20231117_133039_frame_212,0.6318200726984193,0.8040585790206425,0.8078617804003977,0.6716087925556713,0.8133068793505526,0.5288789342810473,1.7915188022459663e-05,1.0325313831224453e-05,6.851360701353204e-05,4.238017248947413e-05
981,981_20231117_133039_frame_213,0.6263166151152891,0.7792573963135601,0.798322202528396,0.6597584137983813,0.8154147669375981,0.5651002274738384,1.876794306400832e-05,1.0139191807435236e-05,6.444301712084483e-05,4.599365048387995e-05
981,981_20231117_133039_frame_214,0.6277886832101882,0.791699043003284,0.8013411454678805,0.6651625681335651,0.8064230341702947,0.5689775234852211,1.7908643911256657e-05,1.0537743898545857e-05,6.438644473939806e-05,4.983978011028063e-05
981,981_20231117_133039_frame_215,0.6179963445322003,0.7917233714648377,0.7976277216735943,0.6433339766730702,0.8111968330618036,0.5666519100911497,1.821999016843456e-05,1.0266592186043642e-05,6.45648505760522e-05,4.602509544676044e-05
981,981_20231117_133039_frame_216,0.6173743739062908,0.7889898881639099,0.8003553401451957,0.6652890807161518,0.7994813471507762,0.6454184281843803,1.7924300409790214e-05,1.062677850545055e-05,6.787408141665363e-05,4.630762562994016e-05
981,981_20231117_133039_frame_217,0.6261932561407894,0.7923707800355166,0.812264808063237,0.646223843856918,0.7997401195944026,0.5614407797888276,1.7510707824242734e-05,1.024187631347373e-05,6.649183568172244e-05,4.3983002659026606e-05
981,981_20231117_133039_frame_218,0.600532912318721,0.7866334170740557,0.7857896464966179,0.6232313633284978,0.8093598296607082,0.6159997214256174,1.9315927796706495e-05,1.088723837928684e-05,7.475663318568773e-05,4.479300916229409e-05
981,981_20231117_133039_frame_219,0.6374742125054664,0.795538150057075,0.8099927015093284,0.6592312442120131,0.8166124523253546,0.6038397350038307,1.7580553692301706e-05,1.0233784610452093e-05,6.6693740368771e-05,4.684757500835688e-05
981,981_20231117_133039_frame_22,0.6206658103189467,0.7856844847422909,0.7928946193327235,0.6766696975186689,0.814716037826215,0.469234057999005,1.7735419652934817e-05,1.034271865561727e-05,6.703714555713117e-05,4.459281969079368e-05
981,981_20231117_133039_frame_220,0.6179995549846355,0.7821625989488901,0.8081674671871064,0.6776312618910831,0.7947483288776814,0.44566293587297356,1.794484605264378e-05,1.0083627288362594e-05,6.413852206391676e-05,4.6740241659350005e-05
981,981_20231117_133039_frame_221,0.6313067876672174,0.7954170040683437,0.8118265100907065,0.6815235032316407,0.8059359735252438,0.5392919945854964,1.7650051331435646e-05,1.088475636587242e-05,6.366336016599036e-05,4.793645658032665e-05
981,981_20231117_133039_frame_222,0.6325247698946648,0.7948447696064402,0.8093253849175702,0.6507857926939103,0.8007252704282773,0.6360651179845743,1.7753305728200637e-05,1.0843884154971734e-05,6.468323379942866e-05,4.591970220458206e-05
981,981_20231117_133039_frame_223,0.62516601213764,0.7954000594740752,0.798496934678529,0.6768448151541121,0.8013210270071524,0.6000910713110962,1.7595064444748498e-05,1.0178473363103865e-05,6.47428241447801e-05,4.506740663763246e-05
981,981_20231117_133039_frame_224,0.6304045043540858,0.7971286597754714,0.8056242737141374,0.688256171039216,0.7985645081820859,0.47555628249249365,1.765142398404857e-05,1.0413572520496748e-05,6.399726657888979e-05,4.551658732777971e-05
981,981_20231117_133039_frame_225,0.614671257333844,0.7835668980516459,0.7937224409864724,0.678019380648459,0.7998999898554849,0.4927106730695895,1.8441045499822865e-05,1.0005514166099665e-05,6.501139215384075e-05,4.736272266662676e-05
981,981_20231117_133039_frame_226,0.6255253581830855,0.7937829645293458,0.7949370639086332,0.6699613902150543,0.8004091389367608,0.6706378739353775,1.8094438492484974e-05,1.0305373059500294e-05,6.250530554571885e-05,4.6412237740026445e-05
981,981_20231117_133039_frame_227,0.6371935565659509,0.803295141034473,0.8112815144823465,0.6555299582764149,0.8059647395565869,0.6539859279145772,1.757016579824256e-05,1.0986310901067223e-05,6.387478439754155e-05,4.8655627482415366e-05
981,981_20231117_133039_frame_228,0.6103964707644749,0.7931095943391716,0.8077363837595538,0.6396923043648098,0.7914914363041103,0.5249689837884826,1.727173396994783e-05,1.0522514036751675e-05,6.413664878068327e-05,4.430990709037252e-05
981,981_20231117_133039_frame_229,0.6327464624213032,0.7951301833043178,0.7949066055266589,0.6793932617463196,0.8011657862605069,0.603401341837576,1.8129617668833878e-05,1.0699141238458627e-05,6.390658320390526e-05,4.885605552826317e-05
981,981_20231117_133039_frame_23,0.6434165578763786,0.7840365337678625,0.7750345046823575,0.7513710026611148,0.7911410838705946,0.5024809834690148,1.775105446875153e-05,1.107505690529572e-05,6.161986687346755e-05,4.413810550782343e-05
981,981_20231117_133039_frame_230,0.6181912226210451,0.7953125873399056,0.7991493128159368,0.6743953764631215,0.7973709726086352,0.5655749232333809,1.759384362201524e-05,9.93238792114447e-06,6.122117402751312e-05,5.224570331119851e-05
981,981_20231117_133039_frame_231,0.6172424595665879,0.7907974301592106,0.7911976882452777,0.6832816889244432,0.8036851584893477,0.5761446529803166,1.817966811600841e-05,1.0103264743187635e-05,6.416199877761261e-05,4.773709798267561e-05
981,981_20231117_133039_frame_232,0.6035365417109094,0.7823810100862105,0.7828211618395875,0.667299646761144,0.7967881459512312,0.5285427526483963,1.8025902598854057e-05,1.004060325499589e-05,6.155651953279685e-05,4.8914066527760825e-05
981,981_20231117_133039_frame_233,0.6094152135567238,0.7801691793987253,0.7806377491750938,0.668190753622331,0.8131945684906183,0.5357121221571367,1.7680221453567113e-05,1.0269781708289756e-05,5.641509522221701e-05,4.6096436847700714e-05
981,981_20231117_133039_frame_234,0.6208335647094522,0.7994605860407953,0.8041052060788133,0.6858052654036509,0.7906435561017618,0.5180206676450725,1.7250688298289172e-05,1.0558682038044644e-05,6.395323835428831e-05,5.153233686357963e-05
981,981_20231117_133039_frame_235,0.6143394818369488,0.7943565139197934,0.7865888906660581,0.6053783642146752,0.8004081139429254,0.6491277896797825,1.841556590495852e-05,1.1181991042627574e-05,5.963450104996911e-05,4.14402583526574e-05
981,981_20231117_133039_frame_236,0.6061308897028668,0.777211324039834,0.7838443394923241,0.6622015851163852,0.7963418591043941,0.5680855419251752,1.8779299028648107e-05,1.0352222782576954e-05,6.14930524323139e-05,4.995627873798039e-05
981,981_20231117_133039_frame_237,0.6202697168324623,0.7868088271963972,0.7993871900760936,0.6486158730515875,0.800267953674462,0.5976875930540337,1.9174468970901395e-05,1.0328102482937682e-05,6.299152980674456e-05,4.8988287865838445e-05
981,981_20231117_133039_frame_239,0.6272233190066661,0.7918823621390968,0.8032355826324822,0.7021845258826847,0.8099423921572892,0.48434418625013226,1.83019514406243e-05,1.0042955082337947e-05,6.511873307774331e-05,4.740103308743667e-05
981,981_20231117_133039_frame_241,0.6083891720828966,0.7775944407245877,0.8035999157500343,0.6641704300309427,0.7901220996391892,0.5667060225090829,1.8062900262764273e-05,1.031965147873272e-05,6.517710441905721e-05,4.689526976804338e-05
981,981_20231117_133039_frame_242,0.6262768286035476,0.788254380661749,0.7992088566195314,0.6807661588051624,0.7857775258757006,0.6013108489720524,1.8311280399510754e-05,1.033286597314644e-05,6.363809859961815e-05,4.9959291656459624e-05
981,981_20231117_133039_frame_243,0.6529906842885301,0.7994880572761733,0.8044511291147665,0.7175982465883818,0.7986959771517362,0.5985407198198127,1.8081900969497872e-05,1.0939975079253705e-05,6.0812893703442204e-05,4.662931374826497e-05
981,981_20231117_133039_frame_244,0.6365047920209524,0.7944722528720157,0.8147882362531302,0.6740089527018391,0.80111589241068,0.6237231781344177,1.7995978876827983e-05,1.0024320703596684e-05,6.217149665517154e-05,4.901040618753659e-05
981,981_20231117_133039_frame_245,0.6299440994257476,0.7914263733171002,0.7903818541800304,0.697905387160484,0.8064680838663411,0.5420010992593434,1.8347932801420035e-05,1.0548092904096315e-05,6.377324357071304e-05,4.952641816636641e-05
981,981_20231117_133039_frame_247,0.6204869405041843,0.7870671617184323,0.79901376307485,0.6677425262051764,0.8050440711422217,0.6274097021757702,1.8165638183056242e-05,1.0192758318397398e-05,6.653724318235974e-05,4.985016983964779e-05
981,981_20231117_133039_frame_248,0.6210278446982253,0.7862567782518495,0.8103433115596099,0.6884245985991327,0.792676879576125,0.5849839744063354,1.7813453476206358e-05,1.027400396290702e-05,6.6954170732898e-05,4.89102109994557e-05
981,981_20231117_133039_frame_249,0.6303878143836401,0.7884825728403403,0.8139852090916816,0.6771683068963711,0.7929084842520342,0.6155895214114051,1.7942499682580437e-05,1.0168808648213764e-05,6.210706075896403e-05,4.9516658774365935e-05
981,981_20231117_133039_frame_250,0.632097699830481,0.7994210083844538,0.8197377314095733,0.671811425639658,0.7874250486341117,0.5641947030255112,1.762406491456879e-05,1.0203292471259515e-05,6.540525559610908e-05,4.656905832372769e-05
981,981_20231117_133039_frame_251,0.6354837069137468,0.8055595394501416,0.8040986449271743,0.7002342696416112,0.8042540819254623,0.4933264849468499,1.8259948864377447e-05,1.0425934009128992e-05,5.832424071912168e-05,4.6621956381359666e-05
981,981_20231117_133039_frame_252,0.6176746647683063,0.7911736451052257,0.7980718398288648,0.6886024085303443,0.803775006432806,0.423314944158539,1.7800569345362447e-05,1.0225205096636949e-05,6.932533783826328e-05,4.569927320413438e-05
981,981_20231117_133039_frame_253,0.6280311701902184,0.8049714161782391,0.8093632103928545,0.6742905374784414,0.7990537646710896,0.5904745539132896,1.717379703984223e-05,1.0309565600775012e-05,6.638125423961397e-05,4.888898824237243e-05
981,981_20231117_133039_frame_254,0.6233402136091724,0.7900194889682536,0.8093209746966219,0.6706040365282833,0.7995107953629987,0.5525370604997979,1.7652593524623824e-05,1.0463472436665826e-05,7.171218652391488e-05,4.687384990034209e-05
981,981_20231117_133039_frame_255,0.6168778523960414,0.7847168423154296,0.7882926652749557,0.6730557384929244,0.7901183067425098,0.6708412286212475,1.7677368309759827e-05,1.0618529454364512e-05,6.137013522762584e-05,4.82520694129452e-05
981,981_20231117_133039_frame_257,0.6287709870295533,0.7881156199758323,0.7926429068000127,0.6726487828645695,0.8095935128813064,0.5884951987849539,1.799112123481639e-05,1.0602435825247781e-05,6.419805885088288e-05,4.6739290114875456e-05
981,981_20231117_133039_frame_258,0.6105862959717621,0.7807918725477149,0.7898531113314232,0.6411439420259852,0.7889065034539271,0.6342018131785109,1.8239582014580345e-05,1.0619220677668286e-05,6.021103956614989e-05,4.380287156111338e-05
981,981_20231117_133039_frame_259,0.6006747439449164,0.7763996526619267,0.7889416364011116,0.6444890764713723,0.7985884608174567,0.61684726696406,1.807913619816237e-05,1.0228494355256608e-05,6.54543884729203e-05,4.624649849266768e-05
981,981_20231117_133039_frame_26,0.6602114397863567,0.7984465623913639,0.8037852447894323,0.7466471019694999,0.8079364033948986,0.530629257054168,1.7440932263658275e-05,1.1444128016514797e-05,5.984878962773196e-05,4.636938512197351e-05
981,981_20231117_133039_frame_260,0.616115957632339,0.7850709937151532,0.7918565893354935,0.6587128207484435,0.7956056812480534,0.5816355323022473,1.771395754375248e-05,1.0367998990585427e-05,6.160996759461268e-05,4.419991562594319e-05
981,981_20231117_133039_frame_261,0.6104427421539541,0.7825224454864125,0.8043582298447833,0.6469072334108315,0.8053956858271879,0.5083223502571466,1.74620311786473e-05,1.0481002753476975e-05,6.576128317529907e-05,4.8058611359538955e-05
981,981_20231117_133039_frame_262,0.6113730779315579,0.7957831578883794,0.7889219543902861,0.6634559134513158,0.7980920826792219,0.5872024992636432,1.7950778882591777e-05,1.0147168011183434e-05,6.995963348976774e-05,4.446668219934767e-05
981,981_20231117_133039_frame_263,0.6194878639026332,0.7853589191773899,0.8036788149991251,0.6886821235386412,0.794484530523208,0.5660461473900995,1.7850428300992444e-05,1.023707555844706e-05,6.715233531878595e-05,4.591828199379144e-05
981,981_20231117_133039_frame_264,0.6076758334492336,0.7810206807236721,0.7942853312513252,0.648598461636523,0.799074498746048,0.49958282313729546,1.848613404292662e-05,1.03077127261014e-05,6.671308154023543e-05,4.922358125007197e-05
981,981_20231117_133039_frame_266,0.6370390135644939,0.8075319524242095,0.8172601789346605,0.6706287191795892,0.8072439142505872,0.5058206813245628,1.75362452108867e-05,1.0772016123524443e-05,6.786891393445015e-05,4.43256026050022e-05
981,981_20231117_133039_frame_267,0.6343350694565205,0.8094655527905569,0.8258568799447312,0.6679113309131958,0.7972205186657775,0.49439948116852345,1.7864672866519627e-05,1.0397650722642307e-05,6.752820191437775e-05,5.0048421588588075e-05
981,981_20231117_133039_frame_268,0.6240248003960114,0.787314875808253,0.8169577540973653,0.6744521552454132,0.7920514911293839,0.46302814262381015,1.7226564493219862e-05,1.0376865820077624e-05,6.925195337668931e-05,4.577094397359149e-05
981,981_20231117_133039_frame_269,0.6372475832458245,0.8081764531854722,0.8175925941576735,0.6734108069598517,0.7920546493866671,0.518793660793806,1.7744332444786416e-05,1.0233121933812246e-05,6.754570099918562e-05,4.63428850435473e-05
981,981_20231117_133039_frame_271,0.6078458727101786,0.7823176227144076,0.7997491343999029,0.635279692477898,0.8102982697102044,0.5127612256321818,1.8817349289773384e-05,1.0162296369353926e-05,7.25360691820319e-05,4.5132108888764116e-05
981,981_20231117_133039_frame_272,0.6204413666596581,0.7714524104257502,0.8108105984978478,0.6796027814354192,0.8024811909162273,0.41821874647899276,1.821613623711534e-05,9.754405946936678e-06,7.398385831462399e-05,4.515761587417605e-05
981,981_20231117_133039_frame_288,0.6116943846077464,0.7855023568190588,0.7934444345693068,0.6609421289461984,0.794166222139998,0.530623651894519,1.8398913222933298e-05,1.0381337069191702e-05,6.148794269920017e-05,4.8921370006041154e-05
981,981_20231117_133039_frame_289,0.5929032872272442,0.7754501482349601,0.7941587812603903,0.6362137511237742,0.8013896226536892,0.4327096736778597,1.8678719211872176e-05,1.045597686810887e-05,6.691120128982145e-05,4.675735693768544e-05
981,981_20231117_133039_frame_29,0.6388113225302237,0.7943376427670468,0.7966874895884088,0.7199137181219898,0.7972289968054962,0.4606673957892159,1.8401180744317227e-05,1.1021121502403396e-05,6.239810196685509e-05,4.3501836721931605e-05
981,981_20231117_133039_frame_292,0.6287605306752792,0.7995242171813843,0.7885198081241871,0.6852607760772701,0.8174919854364852,0.5920762247216897,1.891678333182238e-05,1.1003944486529413e-05,6.202626764937938e-05,4.5357790937214106e-05
981,981_20231117_133039_frame_293,0.6406548703959616,0.798584595152365,0.7947595573692919,0.7088537117817904,0.8152034931159867,0.4809147526142453,1.9462234969567953e-05,1.0657749640358121e-05,6.667488586920272e-05,4.473744960738687e-05
981,981_20231117_133039_frame_294,0.6292253755133461,0.7873605623166192,0.7903654112967653,0.6879250486991262,0.8149436113501005,0.5142171915651974,1.8564622790549706e-05,1.0866343470342783e-05,6.48692350073749e-05,4.786631445617287e-05
981,981_20231117_133039_frame_295,0.621426789512402,0.8018682455308285,0.8065351905287405,0.6708765251283034,0.8083773323843025,0.5381273686868794,1.809648763608914e-05,1.0404741102994e-05,6.517658447382798e-05,4.734560263482237e-05
981,981_20231117_133039_frame_296,0.6062760280351858,0.7854487612475407,0.7980258941821556,0.6598737118490562,0.7856362392389296,0.4166398023616268,1.90061331674562e-05,1.0296116822293803e-05,6.179191145319279e-05,4.8094022627274434e-05
981,981_20231117_133039_frame_297,0.6453540035041209,0.7902319587719244,0.7863847843682572,0.7234854126325119,0.8068343851701092,0.5029189510358048,1.913527626933947e-05,1.058872412300626e-05,6.44530950831627e-05,4.395092978120763e-05
981,981_20231117_133039_frame_299,0.609698892744423,0.7876552338887054,0.7919689596366439,0.6547544085834935,0.8069801079108947,0.5132955770666235,1.7986146116360368e-05,1.011098230674522e-05,6.644762608090878e-05,4.468374594383449e-05
981,981_20231117_133039_frame_3,0.5857733509937478,0.7875901341134266,0.7870139462319575,0.6558548795425528,0.7790726838442488,0.5105472518151677,1.8161096227860215e-05,9.987410366466468e-06,6.572121453133256e-05,4.531990226445314e-05
981,981_20231117_133039_frame_30,0.6450034011635601,0.799473168320119,0.7835032986883037,0.7059544669145345,0.8255723350118533,0.5600721108296264,1.9689137865077157e-05,1.1398227838588384e-05,5.566442326963886e-05,4.879621494187348e-05
981,981_20231117_133039_frame_300,0.635204030206911,0.7999221760803154,0.7039618021386406,0.8041451086754903,0.6812225197804462,0.8069402956854251,1.0706089968385007e-05,1.7872370174470793e-05,4.824413062506316e-05,6.705129732319556e-05
981,981_20231117_133039_frame_301,0.6403693839765967,0.8020400165540391,0.7997754989032483,0.7007377487686047,0.8143338492379397,0.5080074697864936,1.708742969185281e-05,1.0632109419808444e-05,7.216730596824255e-05,4.299245213415271e-05
981,981_20231117_133039_frame_302,0.6275418190006069,0.7907958495948946,0.791386907785431,0.7036653911827597,0.8006303106317042,0.558662515774375,1.8042581542067642e-05,1.0769699864507803e-05,6.5218692394025e-05,5.290944522324559e-05
981,981_20231117_133039_frame_303,0.6500347617553871,0.7935223065811429,0.8066069923180155,0.7289566236047403,0.8104755048175956,0.5000733568662297,1.7432288453740764e-05,1.1050192530746272e-05,6.550046387872792e-05,4.484655995923386e-05
981,981_20231117_133039_frame_304,0.6035231162861423,0.7829777168566961,0.7848379119956179,0.6711782115506495,0.8063446400374379,0.4923813100924839,1.822265779573463e-05,1.0105151547595901e-05,7.044158128813025e-05,4.764792658228822e-05
